Ref,Value,Footprint,JLCPCB_Part,Qty,Description
"U1","ESP32-S3FN8","QFN-56_7x7mm_P0.4mm","C2913204",1,"ESP32-S3 WiFi BT SoC QFN56, 8MB internal flash"
"U2","AP2112K-3.3TRG1","SOT-23-5","C51118",1,"600mA LDO 3.3V output"
"U3","CP2102-GMR","QFN-28_5x5mm_P0.5mm","C6568",1,"USB to UART bridge"
"U4","USBLC6-2SC6","SOT-23-6","C7519",1,"USB ESD protection TVS diode array"
"Y1","40MHz_NX3225GA","XTAL_SMD_3225_4P","C9040",1,"40 MHz SMD crystal 3.2x2.5mm 4-pad, 10ppm"
"ANT1","2450AT18A100","ANT_0402_1x0.5mm","C167687",1,"2.4GHz chip antenna 50-ohm"
"J1","USB_C_16P","USB-C_SMD_16P","C165948",1,"USB-C receptacle 16-pin"
"J2","U.FL_SMD","U.FL_SMD","C88374",1,"u.FL/IPEX RF connector"
"J3","1x04 2.54mm","PinHeader_1x04_P2.54mm","C49661",1,"4-pin UART header"
"J4","1x04 2.54mm","PinHeader_1x04_P2.54mm","C49661",1,"4-pin I2C header"
"J5","1x06 2.54mm","PinHeader_1x06_P2.54mm","C124378",1,"6-pin SPI header"
"SW1","SW_TACT_6x6","SW_Tactile_6x6mm","C318884",1,"Reset tactile switch 6x6mm"
"SW2","SW_TACT_6x6","SW_Tactile_6x6mm","C318884",1,"Boot tactile switch 6x6mm"
"D1","LED_RED","LED_0402","C2286",1,"Red LED 0402 status"
"D2","LED_GRN","LED_0402","C2297",1,"Green LED 0402 power"
"R1","330R","R_0402","C23197",1,"330 ohm resistor 0402 (status LED)"
"R2","1k","R_0402","C11702",1,"1k ohm resistor 0402 (power LED)"
"R3","5.1k","R_0402","C25905",1,"5.1k ohm 1% 0402 USB CC1 pull-down"
"R4","5.1k","R_0402","C25905",1,"5.1k ohm 1% 0402 USB CC2 pull-down"
"R5","10k","R_0402","C25804",1,"10k ohm 0402 EN pull-up to 3V3"
"R6","22R","R_0402","C22975",1,"22 ohm 0402 USB D+ series resistor"
"R7","22R","R_0402","C22975",1,"22 ohm 0402 USB D- series resistor"
"TP1","TP_3V3","TP_SMD_1.5mm","C17228",1,"Test point 3.3V rail"
"TP2","TP_GND","TP_SMD_1.5mm","C17228",1,"Test point GND"
"TP3","TP_RF","TP_SMD_1.5mm","C17228",1,"Test point RF_ANT"
"C1,C2,C3,C4,C5,C6,C9,C10,C11","100nF","C_0402","C1525",9,"100nF 0402 decoupling capacitor"
"C7,C8","10uF","C_0805","C17024",2,"10uF 0805 bulk capacitor"
"C12,C13","12pF","C_0402","C1652",2,"12 pF NP0 0402 crystal load cap"
